ID	Name	Average User Rating
442103631	Defense of Fortune: The Savior	3.5
442239737	Chess - SocialChess	4.5
442863029	Car Battles Lite	3.5
442916628	Samurai Wars	4.0
443133595	Pioneer Lands HD lite: western settlers strategy	4.0
443781760	Bubble Ball Pro	3.5
443812781	Sudoku XL Free	3.5
444074459	Fishing Life HD	4.0
444080100	Mazzle	
444268077	Goats and Tigers - Bagh-Chal	
444300378	Valor\u2122 HD	4.5
444691851	Slime vs. Mushroom	3.5
444744743	Assault Commander Ultimate Lite	4.0
445142699	Crazy School Free	3.0
445291629	Chess Tiger Lite	4.5
445839722	Fantasy Hub - Football Manager	4.5
445853367	Rail Maze : Train Puzzler	3.5
445920294	SimpleKeyPad - Fsx	4.0
446004874	3KingdomsDG	2.5
446077182	Emross War \u7e41\u9ad4\u4e2d\u6587	3.5
446317261	Jungle War (Dark Chess)	4.0
446664782	Hunt The Dragon HD	
446746358	Rollercoaster Builder Travel	3.5
446935706	Pitch 10 Point	2.5
447029041	"""Ada's Farm"""	3.5
447141523	Conquist 2 Lite	4.0
447310795	KineticVision2	
447579919	Turtle Trench Lite	
447763775	Virtual City Playground	4.5
447763975	Virtual City Playground HD	4.0
447946076	Spark Tooth Out	3.5
448069460	Full House Puzzle	
448162560	Thumb War!	4.0
448246388	4Spaces	
448289865	Thunder Fleets	3.5
448578286	Nuclear War	3.5
448833884	RobotNGun Free	3.5
449092176	Detective Deep	
449354665	Minecraft Explorer Pro	4.5
449381096	Math Flash Cards \xf7	4.0
449753862	Baby Jones Lite	3.0
450031111	Cataline HD mini	3.5
450524450	CrackBlocks	
450771879	Island Tribe!	2.5
451125996	RobotNGunHDFree	4.0
451126213	Ghost Stories The Boardgame	3.5
451282075	Baby Jones HD Lite	3.0
451390680	One Path - Draw Connect Dots	3.5
451687782	Avalon Wars	3.5
451700364	Mancala: Bantumi	
451955533	"""Hero's Way (Classic ACT)"""	4.5
451994909	NinjaTDLite ICE	
452167352	DEO	3.5
452181613	Hero TacTics2	3.5
452272978	"""Sally's Studio Lite"""	4.5
452535701	MegaCity HD	4.5
452600957	Empires : World Conquest	4.0
452679821	ATC Mania	4.0
452873323	Ice Cream Shop Game HD Lite	3.5
452945524	Finger Shot RPG	5.0
452963430	"""Ada's Pizzeria"""	4.0
453019676	LandGrabbers: real time medieval conquest strategy	4.0
453127025	Hotel Dash: Lost Luxuries	4.0
453161920	MahDrop	
453216093	Jisgaw +10k	4.5
453345888	Wedding Dash 4-Ever	4.0
453444900	Laser Logic 3D	2.5
453447822	Tiny Defense	5.0
453448185	Aliens vs Humans	4.0
453539771	Ant Crusher Game HD Lite	2.5
453782723	PReSiDeNTe TxL	
453909409	Paper Tossing	
454496990	LaserCube	3.0
454617779	Marble Bump	5.0
454637418	Hokm Free	4.0
454679700	Mega Mall Story	4.5
454696687	Snake Color Hunter	4.5
454696716	Thunder Fleets Lite	3.0
454862619	Best Brokers Stock Market Game	4.5
454924022	Mystical Gem	4.5
454932115	Fantasy Names for Cool Game Characters	4.0
455219788	Majesty: Fantasy Kingdom Sim	4.5
455534710	CiNQuiLLo TxL	4.5
455561606	All Clear	
455602152	Chess Time - Multiplayer Chess	4.5
455671001	Majesty: The Fantasy Kingdom Sim - Free	4.5
455671001	Majesty: The Fantasy Kingdom Sim - Free	4.5
456181455	Ice Cube Caveman\u2122 Free	4.0
456214004	Top Model	2.5
456259805	Paradise Beach: resorts tycoon sim strategy	3.0
456308088	Pumpkin Pops! - Free popping strategy game for pumpkin lovers	4.0
456532154	Fortress Under Siege	4.5
457264709	Mars Miner	4.5
457508508	"""Robbin' 'Hood"""	4.0
457622527	Hotel Dash: Suite Success	4.0
457814774	Classic Checkers HD	3.0
457821568	Empire Online (Classic MMO) HD	5.0
457854506	CapsuleToy HD	3.5
457981017	Global Tube Adventure	3.5
458645418	Tiny Heroes	4.5
458867396	Castle Kingdom\u2122	4.0
458892911	Rescue City	4.0
459020901	Sudoku Boardgame	
459376086	Gangster Paradise	4.5
459392013	Solitaire 3D	4.0
459407847	HOKM Pro ( \u062d\u06a9\u0645 )	4.0
459523211	Kings Corner	2.5
459653215	Defen-G Astro - POP	4.5
459776737	Jisgaw +2k	4.5
460077581	Ghost Train	3.5
460340928	Jisgaw +0.5K	3.5
460818178	CinQuiLLo CaBRiTo TxL	
460977611	Angry Demons Quest HD	
461722031	Flying Defense	5.0
462201312	HIARCS Chess for iPad	4.5
462240529	Spellcraft: Descent into Chaos	4.5
463227332	Le Mot de 5	
463261648	Angry Demons Quest Free HD - A Fun Horror Puzzle Game	
463358640	Pixelated - Pixel Color Puzzle	3.5
463399129	Rivers & Rails	4.5
463401348	Chess Pro Free HD	3.5
463439015	Crime War	3.0
463644128	Fish Balls	4.5
463703170	"""Rubik's\xae Race"""	4.0
463996372	Emross War - Deutsche	3.5
464027978	Stakka-Free	
464584047	K\u014dnane	4.5
464658061	Hunt The Dragon HD \u2013 FULL FREE	2.0
464658535	FreeCell Classic :)	4.5
464684139	PoCHa TxL	
464907276	"""Pawn'd"""	4.5
465325682	Klaverjassen Lite	4.0
465606654	World War Online	3.5
465763374	Tens and Twos	4.5
466284081	Naval Warfare	5.0
466307748	FMA Battle	4.0
466399294	Othello - The Official Game	4.5
466415651	Mystical Gem HD	3.5
466714359	Slide Soccer - Play online!	4.5
466959928	Armament 2028	4.5
467004002	Building Owner	3.5
467324020	Flick Sheep!	4.5
467338170	Spice Bandits	4.5
467679204	Wall Street Wars	
468327549	Modern War	4.0
468502067	Dehla Pakad - Mindi Delude	4.0
468569981	Siegecraft	4.0
468600593	4Towers Onslaught: Lite	4.0
468686957	Star Empire	3.0
468753407	School of Magic 3	4.5
469024613	HOKM ( \u062d\u06a9\u0645 )	4.5
469034987	Space Pirates - Grid Wars 2	
469322232	Egg Frenzy	4.5
469541179	Tools For MTG	3.5
469579401	Garden Dash	4.0
469872924	Fortress Under Siege for iPad	4.0
469940742	Easy Checkers	4.0
470089645	3D TANK GO LITE	2.5
470124984	Splut	
470156573	RuneMasterPuzzle	4.0
470420434	CheX Challenger	
470423705	Trenches 2	4.0
470425181	Trenches II	3.5
470886788	Mancala: Bantumi Lite	2.0
470941542	U! RPS Lite	
471186727	Grandmaster Archive	2.5
471245861	Blue Libra HD	4.0
471458190	Reiner Knizia Tigris&Euphrates	4.5
471665058	Aliens versus Humans	4.5
472562692	Hangman Infinity	
472608323	Shogi Lv.100 Entry Edition	4.5
472627111	Traffic Dash	
472642771	FILINKO	5.0
472686905	CHiNCH\xf3N TxL	4.0
472872215	Traffic Dash HD	
472896868	Infect Them All : Vampires	5.0
472975302	Battle Boat ! Touch\xe9 Coul\xe9 !	
473030484	Virtual Pet Dino and Farm.	4.0
473326170	Hidden Objects: Gardens of Time	4.0
473502311	Parking Tycoon - Drag Racing	4.5
473532038	HexDefense	4.0
473550276	Spider Solitaire	4.5
473788469	Chromian Wars	3.5
473900674	Unstoppable Gorg	4.5
473935475	Blue Libra	4.0
474112879	3 Kingdoms Saga	
474177077	Oh! Edo Towns	4.5
474398606	Tap The Bomb	4.5
474826004	"""Towers N' Trolls"""	4.5
474826688	Samurai vs Zombies Defense	4.5
475044936	War of Kingdom	3.0
475047250	Crime City HD	4.0
475118309	Pirate Treasure by CleverMedia	4.0
475142320	Rock Paper Scissors Unleashed	5.0
475176506	ZingoPlayLite	
475218064	Rail Maze Pro HD	4.5
475303181	4_IN_1_ROW powered by Mathematicians for iPad	
475349771	ESQD Mobile	5.0
475401686	Elder Sign: Omens for iPad	4.0
475404533	Elder Sign: Omens for iPhone	4.0
475526910	Modern Conflict 2	4.5
475561257	Castle Age HD	4.5
475591751	Chinese Chess Set	3.5
475604824	POX: Save the People	4.5
475725703	Total Defense 3D HD	4.0
475728716	Battleloot Adventure	4.0
475730254	Battleloot Adventure HD	4.0
475781010	Five in a Line Free	
475866998	Flaming Igloo Lite	5.0
475934512	Bar Star! Lite	
475991745	Repton 1	
476521017	EmrossWar HD	3.5
476533159	My Kingdom for the Princess III HD Lite	4.5
476546099	Kingdoms of Camelot: Battle	4.0
476619050	Whot! Free	4.0
476776595	Bees Gone Bonkers	4.0
476959551	Magic Life Point	2.0
477039329	X Versus O	3.5
477058068	Rail Flies	
477076878	Crazy Caps	4.5
477145478	Voracity	
477431973	Blue Libra Lite	3.5
477515534	Vaccine Case	5.0
477637460	Reversi Community	4.0
477913190	Battle Group Lite	4.0
477962962	Kingdoms & Lords - Prepare for Strategy and Battle!	4.0
477998296	Armament 2028 Lite	4.0
478016806	RAVENMARK: Scourge of Estellion	4.5
478523928	Rebuild	4.5
478556025	Ball Jump.	
478595120	Carcassonne Helper	3.5
478631481	Blocks Hurt!	4.0
478711976	SkiTeam2011	
479420052	Conceptis Fill-a-Pix	4.5
479454041	Chicken Revolution	4.5
479500274	Island Tribe 2.	3.5
479516984	Snipong	
479537318	Bees & Flowers Extreme	4.0
479720743	Mah Jongg Tiles Solitaire	4.5
479857475	Stone Solitaire Lite	1.5
479942634	Tank Wars Free	3.5
479963785	StoneCross	
480189064	Legendary Heroes offline MOBA	4.5
480331444	Cool Drops	4.5
480887001	American Trainworks	4.0
480941540	Venture Towns	4.5
480983124	Chessimo HD	4.5
481059077	Farmkill	4.5
481595322	ZombieBurbz	3.0
481776733	Lost Pets Free	2.5
481892477	Yatzy Free	3.0
481934327	Mars Miner HD	4.5
481962715	To The Rescue HD 2	5.0
481963560	To The Rescue HD 2 Lite	3.5
482290578	Hack RUN 3 - Hack Time	4.5
482290952	Hack RUN 3 - Hack Time HD	4.5
482299549	Warlord Chess Lite	3.5
482493247	Ants : Mission Of Salvation	3.5
482543084	Strategy War - Conquer the World!	4.0
482912687	Black Eye	4.0
483011479	Kingdom Age	4.0
483064629	Mental Math Challenge Add and Subtract	
483297497	Cursed Treasure HD	4.5
483329121	Classic Solitaire: Freecell	3.5
483517253	700 Solitaire Games+ Free Cell	4.5
483581471	Advanced Mill Lite	3.0
483584037	Tarantula vs Snake	4.0
483620391	Arrow Game for iPad	
483737492	Pandemic 2.5	4.5
483938309	Classic Solitaire: Freecell Plus	
484039314	"""King's Empire"""	4.5
484890443	Virtual Pet Corny and Farm.	4.0
485225401	Crazy Caps HD	4.5
485225401	Crazy Caps HD	4.5
485650410	Sango Millionaire	4.5
485757471	Coin Push Casino Tycoon	4.0
485901071	Game of Life Multiplayer	
486113784	Railway Control	2.0
486147363	Mars Miner Universal	4.5
486205519	Tanks and Turrets 2	4.5
486271760	Tri Peaks Solitaire Redux	3.5
486492042	Hanjie-Star	4.0
486663733	Flick Sheep! HD	3.5
486692195	Vampire War	3.0
487024834	\u22c6Spider Solitaire+	5.0
487025819	\u22c6Spider Solitaire	4.5
487063944	Defense Warrior RibbitRibbit	4.0
487110935	Roads of Rome 1	3.0
487572681	Corsair for iPad	
487736480	Sudoku Party (multiplayer/solo puzzles)	4.0
487851003	Just Solitaire: Aces Up	4.5
488026817	Titan HD	4.5
488087996	Ants.	3.5
488562065	FITG Board Game Assistant	4.5
488593588	Sudoku Scrapbook HD	
488593606	Color Sudoku HD	3.0
488593715	Expert Sudoku HD	4.5
488594616	Sudoku HD	5.0
488803163	Dungeon Crawlers	3.0
489193253	Heroes & Outlaws: An epic tower defence adventure	4.5
489241794	Air Tycoon 2 HD	4.0
489265199	Kingdom Rush HD	5.0
489372720	Orb Storm	3.0
489463556	Hunters 2	4.5
489534877	Backgammon Gold PREMIUM	3.5
489684197	Find A Coin - Best Free and Fun to Play Hidden Object Game	4.0
489687640	StarFall - Best Free and Fun to Play Falldown Falling Star Game!	4.5
489862227	Magic Alchemist Xmas	
489884815	Sudoku HD [Free]	4.5
489915587	Magic Alchemist Xmas Edition	5.0
490143425	PipeRoll 2 Ages HD	4.0
490148776	"""Don's Four Play"""	
490248104	Zombie Tower Shooting Defense	5.0
490257878	Glitch Tank	4.5
490433276	Lines 98	3.5
490613027	Mushroom War	3.0
490625226	Space Borders: Alien Encounter	4.5
490644912	BubLab	4.0
490753989	Little Go	3.5
490936265	AngerOfStick2: Intro	4.5
491005687	Tank Battle: 1944	4.0
491279690	Peg Solitaire Free	3.5
491696533	LandGrabbers: medieval real time battle strategy	4.5
491850989	SekigaharaShogi	
491983886	Endgame: Singularity II	3.0
492031000	Neighbors	
492079865	Angry World War 2 FREE	4.0
492152072	Monster Tamer	4.5
492178659	Taipan Retro	4.5
492285538	Tower Raiders 2 FREE	4.5
492292103	Balloon Popping Game	
492293843	Space Traffic Control	5.0
492502890	Ultimate Showdown	3.0
492566615	EasyGo Pro	4.5
492619685	Medieval Merchants - A historical trading simulation	3.0
492636451	Fun Aquarium	4.5
492657391	Retro Games Collection	4.0
492670236	Crazy Tribes - Strategy MMO	4.5
492918779	Battle 3D: Robots Sky.	3.0
493197735	Champion Go Entry Edition	
493235376	Tutti in Parlamento	
493314561	Divine Right	4.0
493500432	Harbor Mania	3.5
493789102	CrackBlocks 2	
493806952	Warlands	4.5
493859729	Defense Zone HD	4.0
493859816	Defense Zone HD Lite	4.0
494175019	Skipping Frog	5.0
494252676	My Kingdom for the Princess III HD	4.0
494302506	Scotland Yard	4.5
494394854	Galactic Conflict RTS	4.5
494473747	Lucky Stars HD - Pop All Twinkle Little Stars! \u6ee1\u5929\u661f	4.0
494593169	Wubble Bubbles	4.0
494772710	Cursed Treasure HD Lite	3.5
495029838	Tic,Tac,Toe	3.0
495077699	Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!	4.5
495361559	Ballerburg Online	4.5
495488920	Skewer Master	4.0
495495818	Cribbage Square - Solitaire	4.0
495511012	Whitechapel Hideout Generator	
495529560	Arrow Antics by Homebrew	
495637457	Airport City	4.5
495874849	"""Akira Watanabe's TsumeShogi for Primer"""	
495958318	Warmongers	4.5
496177647	Pixel Story	4.5
496239452	World War Infinity	
496265964	Combat Mission : Touch	4.0
496329483	Word Traveller Lite	4.0
496445027	Big Bang 2012 Lite	
497243328	Su-Doku	
497260695	Tanks and Turrets 2 HD	4.0
497275164	Angry Zombies (Ver1.0)	3.0
497361607	Rescue City iPad Edition	4.0
497482563	Hungry Sloth	4.5
497640483	Crazy Bishop	4.5
497729218	Empires II	4.0
497788271	TETRIS\xae Premium for iPad	4.5
498226132	Honey Battle - Protect the Beehive from the Bears	4.0
498226132	Honey Battle - Protect the Beehive from the Bears	4.0
498330099	Grub Guardian	4.0
498568599	Sinbad the VOYAGER - Skateboard Race Mace Mania	4.5
498812738	Street-food Tycoon Chef Fever: World Cook-ing Star	4.5
498837126	SieTe y MeDia TxL	
498927138	Propel Man	4.5
499200589	Fashion Dream	4.0
499283436	Zombie Outbreak Simulator Pro	4.0
499427476	Guess2Glory Bollywood	
499464613	Princess Story	3.0
499471687	Robot Troopers	3.5
499552411	GENESIA LITE for iPad	3.5
499635050	Cool Dog 3D My Cute Puppy Maze Game for Kids Free	4.0
499730787	Avernum: Escape From the Pit HD	5.0
499852645	Totems: Game of Conquest	4.5
499885330	Total War Battles: SHOGUN	4.0
500099330	"""King's Empire (Deluxe)"""	4.5
500288384	ColdWar HD: Multiplayer Strategy & Action Shooter Board Game	4.0
500387023	"""Towers N' Trolls HD"""	4.5
500543096	Montessori Handwriting tutor	4.0
500880061	Chess Deluxe	4.0
501414326	Classic Nim	4.0
501573189	NBTD Spider	
501575141	NBTD Spider Lite	4.0
501600720	Save the Cubes	4.5
501944008	Space Squad	4.0
501969623	Oops! Bubble Tea Lite	4.0
502015694	Light Gomoku	4.0
502497417	Solitaire Classic Pro	4.0
502527403	Rise of the Warriors	4.0
502537542	Crystal Crusher HD - Free 3D shooting puzzle games	4.5
503087891	"""Jane's Realty HD"""	3.0
503132420	Conceptis Pic-a-Pix	4.5
503451098	Lines Of Action	4.5
503583724	Glass Fort : Smash It	4.5
503809326	Three Kingdoms Saga	3.5
503809868	Prime Elements	
503853677	Toy Defense \u2013 TD Strategy Game	4.5
504217017	Complete - Quiz for Minecraft	3.5
504245326	Diner Tycoon HD Lite	4.0
504268840	World Guardians	4.5
504300412	European War 3	4.5
504339988	99 Balloons HD	
504472014	Puzzle Game!	
504481239	Super Lines	3.5
504539730	Farm Mania 2	4.0
504572536	Free Chess Games	3.0
504578852	Production Calc. for Anno 2070	4.5
504628949	ConFusebox	4.0
504797218	7 Wonders Companion	3.5
504839878	Chessimo	4.5
504840039	Glow Control	4.0
504984214	Antivirus HD	
505037441	Dawn of the Dragons	4.5
505044357	Zenda	2.0
505077368	Mage Defense	4.0
505184428	FlipPix Art - Zoo	4.5
505304411	Magic Alchemist Springtime	5.0
505305861	Magic Alchemist Springtime Ed.	4.0
505315504	Quiz The Hardest Test Game In The Universe	3.5
505430082	Happy Chef HD	4.5
505857104	NumberSlide Classic	
505857563	Nurikabe - Free Board Game by Tapps Games	4.0
505994113	Farm 2 HD Free	
506010507	Farm 2 Free	
506103011	Brain Game 13 Color Bomb	3.0
506175943	Doodle Coins	
506227360	Three Kingdoms Heroes	3.0
506322188	Thief	4.5
506363171	Cooking Queen Free	4.0
506515265	BeeHive!	4.5
506533991	I Love Squares	4.5
507039696	Terrapets	3.5
507105624	Terapets 2 - Monster Dragon Evolution	4.5
507322020	Monster Tamer HD	4.5
507384859	Mega War	3.0
507409247	Epic Astro Story	4.5
507674496	DRDots	4.5
507805524	Astra Itinera	4.0
507828762	Super Tank Battle - myCityArmy	4.0
507860768	"""Woods Defense: Fairy's Power"""	3.5
507874482	Soctics League Multiplayer	4.5
507874651	Soctics	4.5
507880615	Outbreak+ Zombie Escape Puzzle Fun Door Maze Skill Game	4.0
507975944	"""King's Bounty Legions: Tactics"""	4.5
508113022	Hexapies	
508215688	Checkers - Lite	
508295389	Karot	
508321473	Battle Minesweeper:Ai	4.0
508350301	Forest Defense	4.5
508412579	Hearts - Lite	3.5
508654878	Witty	
508667420	Tri Peaks St Patricks Day	4.5
509458284	Heroes of Order & Chaos	4.5
509695214	Runway 2: World Tour	4.0
509884568	Mahjong Joy - Solitaire	4.0
509888864	Versus Minesweeper	3.5
509936274	Rock, Paper, Scissors!!!	
510005340	Raid Leader Free	4.5
510486095	Easy Apple Math: Cool Grade For Free	3.5
510527152	Spaceward Ho!	4.5
510685976	Danger Tank! Lite	
510755149	Duck Tiles	
510904491	ARMY VS ZOMBIE	4.5
510977626	Battle3D 2: Iron Punch	4.5
511017954	Space Rockets - Spaceship Rocket Simulator	4.5
511018715	"""Don't 100!!"""	3.5
511043353	Balloon Breaker	4.0
511244149	Pretty Pet Salon 2	4.0
511261472	Cubitack	
511273608	RAD Soldiers	4.5
511373779	Super Rat - The Cheese Addiction	2.5
511679364	Ice Creamy Tycoon Lite	3.0
511708434	Clone Sheep Pro	
511736917	Air Bomber	3.5
511759532	Dots Classic	
511835923	DoOoOoRx	2.5
511892270	Football Cup Brazil - Soccer Game for all Ages	4.0
511938214	Hangman EN	
511981291	"""Pepper's Free Slice"""	4.0
512146828	Diner Tycoon Lite	3.5
512174884	Monster Village Farm	4.5
512203663	Radiant Defense	4.0
512304427	Bulldozer!	3.5
512482887	Visual Memory Animal Edition	
512772066	Defender Chronicles II: Heroes of Athelia	4.5
512958666	NORTH & SOUTH - The Game	3.0
513228980	San Juan	4.5
513603251	Gem Blast Match-3 Puzzle Crush	4.5
513663898	Easter Eggs Mahjong Towers	4.0
513799908	HeroesOutlaws HD: An epic tower defence adventure	4.5
513923063	Ski Park: Build Resort and Find Objects!	4.0
513969869	DOFUS : Battles 2 Lite	
513970882	DOFUS : Battles 2 HD Lite	3.5
514376756	"""Pawn'd Free"""	4.5
514588332	Civil War: 1863	4.0
514593643	Minecraft Explorer Pro HD	4.0
514593712	Bat Pat Monsterelp Lite	3.5
514634235	"""Papa's Burgeria"""	4.5
514839656	Fashion Dream for iPhone	3.5
515096170	FlipPix Art - Kids	4.0
515237724	GhostRevenge	4.0
515365347	Flick Basketball Friends: Free Arcade Hoops	3.5
515823385	AngerOfStick3	4.5
516378985	Kingdom Rush	5.0
516465368	Hero Mages	4.0
516497933	Cubitack Lite	
516505295	European War 3 for iPad	4.5
516508668	Slime vs. Mushroom2	4.5
516530156	Incredible Castle	4.5
516664481	Avenue Flo	4.0
517536059	Mega Joey Jump - Fun Kangaroo Gold Maze Game	4.5
517540217	99 Bones aka Dice HD	
517568666	VOXQUEST -\u30aa\u30af\u30b9\u30af\u30a8\u30b9\u30c8-	
517572166	Dream Street	4.0
517602670	Conceptis Link-a-Pix	4.5
517655468	Island Tribe 3 HD	3.5
517657257	Black Operations	4.5
517684333	Lair Defense : Dungeon	4.5
517685886	Le Havre (The Harbor)	4.5
517860442	MonTowers ~Legend of Summoners~	4.5
517915538	Lair Defense: Shrine	4.5
517995893	Backgammon - The Board Game	3.5
518018730	Chess Score Pad	4.5
518021306	Ape Punch	4.0
518069710	Word Weasel	4.0
518223464	Lair Defense: Dungeon HD	4.5
518526472	Lair Defense: Shrine HD	4.5
518563623	Zombie Hunter Lite	
518921502	Tic Tac Toe--	4.0
519006897	MagicPenA	3.5
519007640	MagicPenB	4.0
519328867	Can You Match 2?	4.0
519386299	Scrum Free	
519520229	Beat the Beast HD Lite	4.5
519695011	Chakra Balance Puzzle Game	
519723618	Mailmen Free	2.0
520117759	Transport Empire	4.0
520131576	Ghost Coming	
520183239	"""R'n'B and Hip Hop Song Maker"""	3.5
520345925	Girl Come Home	3.5
520356921	Plant vs Monster2	4.0
520359912	Strikefleet Omega	4.0
520888863	Legends of Loot	3.5
521069210	Crystal Siege	4.5
521080851	Time of Heroes - Zero Edition	4.0
521514229	Style Me Girl - Free 3D Fashion Dressup	4.5
521629500	Fashion Queen	3.0
521631278	World Fighting Champion	3.5
521833787	Battle of the Bulge	4.5
521884317	FlipPix Art - Model Plane	3.5
521924761	Light GO 13x	3.5
521993048	Circuit Defense	3.0
522059729	Shibumi Free	
522062562	Chess & Variants	3.5
522064154	Checkers/Draughts & Variants	
522065666	Chopsticks & Variants	2.5
522089732	Jocly Classics Free	
522091903	Jocly Tafl Free	1.5
522096075	Yohoho! Free	
522237004	Light GO 9x	3.5
522282725	Hold\u4f4f\uff08\u6d77\u91cf\u641e\u7b11\u56fe\u7247\uff0c\u7b11\u70b9\u5927PK\uff09	
522314512	Chess Tiger	4.5
522314512	Chess Tiger	4.5
522389317	Scary Maze Game Lite	3.5
522551995	Jewel World Skull Edition	4.5
522659218	Uplink	4.5
522676007	Doodle Drop : Physics Puzzler	3.5
523001403	Domino! - Multiplayer Dominoes	4.5
523003209	Domino!	4.5
523043918	Magic Energy Free	4.5
523380351	Shoot Apple	
523430447	Catapults With Foes	3.5
523490663	Zombie Outbreak Simulator	4.0
523504605	Tic Tac Toe BP	
523582987	BLOXS!	
523660889	Total Domination - Reborn	4.0
524011825	Solitaire Seasons	4.5
524019484	ArcherCat	4.5
524220155	Red Revolution 3D	4.0
